universe,screen_rule,split_id,as_of_date,symbol,rank,score,lookback_start,lookback_end
liquid_us_equity_100,cluster_capped_momentum_63_top10,15,2022-10-03,BAC,6,0.0017556910653584445,2022-07-05,2022-10-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,15,2022-10-03,CAT,7,-0.007696826172991389,2022-07-05,2022-10-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,15,2022-10-03,BRK-B,8,-0.010482841680309885,2022-07-05,2022-10-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,15,2022-10-03,AVGO,9,-0.032940894506516494,2022-07-05,2022-10-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,15,2022-10-03,ACN,10,-0.03393452506997752,2022-07-05,2022-10-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,BA,1,0.5500991246261113,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,CAT,2,0.40441768256373956,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,BLK,3,0.2518312090828527,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,AVGO,4,0.2218092255420825,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,BKNG,5,0.21041973705604855,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,ABBV,6,0.1858897837997846,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,ADBE,7,0.18118084757643937,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,CMCSA,8,0.18072355919257999,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,BK,9,0.1778995509297676,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,16,2023-01-03,AMGN,10,0.14325710340047748,2022-10-03,2023-01-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,AMD,1,0.4975009024303829,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,AAPL,2,0.32632046857768815,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,BKNG,3,0.29825657554758034,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,AMAT,4,0.24471520007113456,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,AMZN,5,0.21125608620237957,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,AVGO,6,0.15447018630911136,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,ADBE,7,0.14314964545463194,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,AXP,8,0.10877849933168138,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,BA,9,0.0947335818857502,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,17,2023-04-04,CMCSA,10,0.07001375204477589,2023-01-03,2023-04-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,AVGO,1,0.3437964534608007,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,ADBE,2,0.24961707431384972,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,AMZN,3,0.23482447694792508,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,AMD,4,0.18368624288976987,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,AMAT,5,0.17167639307259597,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,AAPL,6,0.15966481742841698,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,COF,7,0.11767831813471297,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,CAT,8,0.11237482402968202,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,BRK-B,9,0.10479821193675987,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,18,2023-07-06,CMCSA,10,0.098746383373008,2023-04-04,2023-07-06
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,AMGN,1,0.20006558086617532,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,BKNG,2,0.15716994988764732,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,COP,3,0.14006924657291298,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,CAT,4,0.10708474021548597,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,ABBV,5,0.08799517094953768,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,ADBE,6,0.07714677991651842,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,CMCSA,7,0.061761748609153955,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,ACN,8,0.00825704384877013,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,BRK-B,9,0.00653081193150995,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,19,2023-10-04,AMAT,10,-0.005541117295475462,2023-07-06,2023-10-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,COF,1,0.40934529744670156,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,AMT,2,0.39117605403580735,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,C,3,0.36820249928829063,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,BAC,4,0.31340656693821023,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,BA,5,0.31173356207217195,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,AMD,6,0.3069087624259905,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,AXP,7,0.2856575176613809,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,AVGO,8,0.2792191324095994,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,BK,9,0.2739392179192741,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,20,2024-01-04,BLK,10,0.24298079944211093,2023-10-04,2024-01-04
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,AMAT,1,0.39442952726545544,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,CAT,2,0.3319023296630743,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,AVGO,3,0.28228912057317457,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,AMZN,4,0.28014109392118236,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,AMD,5,0.2529961403709924,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,AXP,6,0.19241884597604275,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,C,7,0.15655435045131405,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,COP,8,0.1544686006532896,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,BRK-B,9,0.15106688173078853,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,21,2024-04-05,COF,10,0.11087984962832675,2024-01-04,2024-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,AMT,1,0.09422994857461653,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,AVGO,2,0.02673807733857614,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,CMCSA,3,-0.02176133432450733,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,ABBV,4,-0.05068873596811274,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,BRK-B,5,-0.055777985825623544,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,ABT,6,-0.058476045553705336,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,AMGN,7,-0.06606755339632164,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,BK,8,-0.07910736139157115,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,AXP,9,-0.11005260142749884,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,0,2019-01-02,CL,10,-0.11071746356052536,2018-10-01,2019-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,AMD,1,0.5411577575860158,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,AMAT,2,0.2738058295494392,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,ACN,3,0.26033141867876197,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,AAPL,4,0.2423242687493592,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,AMT,5,0.23956884393543443,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,C,6,0.22393790660279733,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,AVGO,7,0.21067155019820683,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,ADBE,8,0.20897711691315468,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,BA,9,0.1941349478753851,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,1,2019-04-03,AMZN,10,0.1829411028744179,2019-01-02,2019-04-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,AXP,1,0.14598880126129088,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,ADBE,2,0.12596689579017029,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,CL,3,0.09796207170829341,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,C,4,0.09600459837715247,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,COF,5,0.09488013193335942,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,AMT,6,0.09139525574140883,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,BLK,7,0.09091418473377288,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,ACN,8,0.08669675402675958,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,ABT,9,0.0816413660477946,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,2,2019-07-03,BKNG,10,0.0815354767675549,2019-04-03,2019-07-03
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,AMAT,1,0.11222891338782626,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,AAPL,2,0.07525045551538412,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,BMY,3,0.05691577498449951,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,AMT,4,0.05122172997911267,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,BA,5,0.042831010467468955,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,CMCSA,6,0.02161048425385559,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,BKNG,7,0.01135109831299319,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,AMGN,8,0.010449154063820965,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,ABBV,9,-0.023080484212461228,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,3,2019-10-02,ACN,10,-0.032047012933344554,2019-07-03,2019-10-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,AMD,1,0.7343694595681496,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,AAPL,2,0.37582983903261247,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,BMY,3,0.3071145408086169,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,BAC,4,0.28716157482832827,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,AMGN,5,0.2773921065990921,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,CAT,6,0.2646981265926762,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,AMAT,7,0.26193046195824654,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,ABBV,8,0.2596115443031175,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,ADBE,9,0.2541438089063581,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,4,2020-01-02,COP,10,0.24279421763142484,2019-10-02,2020-01-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,AMZN,1,0.010969387878153603,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,CL,2,0.006806730129114369,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,AMT,3,-0.03391685580728143,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,ABT,4,-0.08249104915302286,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,ADBE,5,-0.09111025293189767,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,AMD,6,-0.09388995802279032,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,BMY,7,-0.12114080428112062,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,AMGN,8,-0.12385374629410173,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,ABBV,9,-0.14969231420212425,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,5,2020-04-02,BLK,10,-0.15563264734759963,2020-01-02,2020-04-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,AMZN,1,0.5062825023514455,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,AAPL,2,0.4906122551059504,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,BA,3,0.46678025863939054,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,ADBE,4,0.4572641948257663,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,AMAT,5,0.41634854297719426,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,COF,6,0.4012028759981372,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,ACN,7,0.3866599678572793,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,AVGO,8,0.3444704099150069,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,ABBV,9,0.33574720584700146,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,6,2020-07-02,BKNG,10,0.3253810438831355,2020-04-02,2020-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,AMD,1,0.6213221315047275,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,AAPL,2,0.2853322327849994,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,COF,3,0.19452048320002446,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,BRK-B,4,0.18559526981810182,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,CMCSA,5,0.18318523631985428,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,ABT,6,0.18249777121742894,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,AVGO,7,0.17906764408148979,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,CAT,8,0.15728728833020345,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,ADBE,9,0.1276893464271045,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,7,2020-10-01,AMZN,10,0.11450717379012731,2020-07-02,2020-10-01
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,C,1,0.4370209036618722,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,AMAT,2,0.4271401514501951,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,COF,3,0.35713388548157465,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,BKNG,4,0.27785156777327136,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,BLK,5,0.27697116789961407,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,BA,6,0.27522933861703525,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,BAC,7,0.2655152025096039,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,COP,8,0.24828042543742668,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,CAT,9,0.24825709547771102,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,8,2020-12-31,ABBV,10,0.24637569635749434,2020-10-01,2020-12-31
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,AMAT,1,0.6607355777709503,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,COF,2,0.34599883600097936,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,BAC,3,0.3196197813334216,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,COP,4,0.3175666343473853,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,CAT,5,0.29081134829385347,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,AXP,6,0.21588533475622507,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,BA,7,0.2116228548520327,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,C,8,0.18991447707091558,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,BK,9,0.1427781169686253,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,9,2021-04-05,BRK-B,10,0.1327899650377815,2020-12-31,2021-04-05
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,COP,1,0.21122933269738264,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,ADBE,2,0.20635859650673605,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,COF,3,0.19007428306752572,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AMD,4,0.16296201146179956,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AXP,5,0.15664573067777843,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,BLK,6,0.1451346027623237,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AMT,7,0.12603905346103694,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AAPL,8,0.11356412432401486,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,ABBV,9,0.09826908826163216,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,10,2021-07-02,AMZN,10,0.08809224021641593,2021-04-05,2021-07-02
liquid_us_equity_100,cluster_capped_momentum_63_top10,11,2021-10-01,COP,1,0.1256726875979548,2021-07-02,2021-10-01
